"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.3","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample7_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv","Sample8_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv","Sample9_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv","Sample10_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv","Sample11_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv","Sample12_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv","Sample13_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv","Sample14_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv","Sample15_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv","Sample16_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv","Sample17_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv","Sample18_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv","Sample19_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv","Sample20_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv","Sample21_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv","Sample22_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv","Sample23_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv","Sample24_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv","Sample25_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv","Sample26_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv","Sample27_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv","Sample28_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv","Sample29_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv","Sample30_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv"
0,278.103393173578,0.0089355,279.110672099,"C_14 H_17 O_5 N_1","C14H17NO5","C_14 H_16 O_5 N_1",6,14,1.214,0.357,14,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,782981.625,278.103396491788,0.238391479237831,8,0.12,0.33,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2426021,NA,NA,NA,3061811,NA,NA,NA,2591525,NA,NA,NA,NA,3581109,3272587,NA,NA,3413306,NA,NA,3145475,2945072,NA
0,278.114634285412,0.0187337,279.121905488,"C_13 H_17 O_4 N_3","C13H17N3O4","C_13 H_16 O_4 N_3",2,13,1.308,0.308,13,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,792667.733333333,278.114635518319,0.155610299964184,15,0,0.25,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3114230,NA,2486976,NA,3611979,2688394,3317917,4231978,3588308,4073807,NA,NA,NA,2457488,3129385,2717256,3059006,NA,NA,2713352,3330101,2577654
0,278.116451089783,0.1294838,279.123691379,"C_14 H_18 O_4 N_1 N15_1","C14H18N2O4","C_14 H_17 O_4 N_1 N15_1",6,14,1.286,0.286,14,18,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,803478.166666667,278.116452985945,0.111551348897884,6,0.12,0.3,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.54,NA,NA,NA,NA,105225.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23433.8920475712,342,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3846954,3846357,3062096,NA,NA,NA,NA,NA,NA,NA,NA,NA,2987785,3840054,4568311
0,278.139763206424,0.0639161,279.14705748,"C_15 H_21 O_4 N_1","C15H21NO4","C_15 H_20 O_4 N_1",2,15,1.4,0.267,15,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,724943.642857143,278.139765580055,0.210138345250667,14,0.1,0.25,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,FALSE,NA,NA,NA,NA,3252524,3929940,3349819,3146140,NA,NA,3653797,3058379,2721857,NA,NA,NA,4203317,5325023,5622107,NA,3746004,2696388,NA,NA,NA,NA,NA,NA,2629395,NA,4324609
-1,278.147885677503,0.0043058,279.155163311,"C_15 H_22 O_4 C13_1","C16H22O4","C_15 H_21 O_4 C13_1",18,16,1.375,0.25,15,22,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,705187.090909091,278.14788754053,0.137088304352333,11,0.17,0.29,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.7,213.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.838936228674,NA,NA,NA,NA,162,FALSE,NA,3293598,6098991,4045397,3905839,2672471,NA,4637087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7632797,3231798,2628181,3292492,NA,3337533,NA,NA,NA
0,278.176171298382,0.0174401,279.183442861,"C_16 H_25 O_3 N_1","C16H25NO3","C_16 H_24 O_3 N_1",21,16,1.562,0.188,16,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,759452.5,278.176174658932,0.126092940954377,8,0.08,0.19,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,FALSE,NA,NA,NA,NA,6273338,6203235,6450507,NA,NA,NA,2728117,3689178,3471440,NA,NA,NA,NA,NA,NA,NA,2695395,2907348,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,278.184182838935,0.3202856,279.191548692,"C_16 H_26 O_3 C13_1","C17H26O3","C_16 H_25 O_3 C13_1",19,17,1.529,0.176,16,26,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,567649,278.184185668464,0.0474904383577,2,0.14,0.23,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1.17,1048.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.233644782161,NA,NA,NA,NA,110,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3013830,NA,2619064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,278.212557014003,0.0186376,279.219828242,"C_17 H_29 O_2 N_1","C17H29NO2","C_17 H_28 O_2 N_1",17,17,1.706,0.118,17,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,766554.444444444,278.212560498686,0.0760212565682955,9,0.07,0.13,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,FALSE,NA,NA,NA,NA,6146377,6350707,6147419,NA,NA,NA,4853956,3633897,4071519,NA,NA,NA,NA,NA,NA,3783453,3459313,3429603,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,278.248937726973,0.0019194,279.256213623,"C_18 H_33 O_1 N_1","C18H33NO","C_18 H_32 O_1 N_1",5,18,1.833,0.056,18,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401083.10471372,729865.736842105,278.248939895118,0.089689505361502,19,0.06,0.09,3,0,0,0,0,0,0,1,0,1,1,0,0,0,6.83,47.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.102299628858,NA,NA,NA,NA,772,FALSE,NA,NA,NA,NA,37656920,40769408,32316778,13324745,12317920,12399916,23994580,25764600,26566766,NA,NA,NA,NA,NA,NA,20273964,20338944,20518130,4263876,4356191,3655295,2848118,3567450,4214119,NA,NA,2413871
0,279.062240055613,0.0686794,280.069535722,"C_12 H_12 O_6 N_2","C12H12N2O6","C_12 H_11 O_6 N_2",7,12,1,0.5,12,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,692736.5,279.062242450694,0.331032509349485,2,0,0.43,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2468419,NA,NA,NA,NA,NA,NA,NA,2779291,NA,NA
0,279.069782365805,0.4581632,280.076930476,"C_14 H_16 O_4 S_1","C14H16O4S","C_14 H_15 O_4 S_1",1,14,1.143,0.286,14,16,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,843289.333333333,279.069782514881,0.0830228934794322,3,0.22,0.36,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2436894,NA,2495691,NA,2822909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,279.082628868045,0.3099862,280.089818476,"C_11 H_21 O_4 S_1 P_1","C11H21O4PS","C_11 H_20 O_4 S_1 P_1",1,11,1.909,0.364,11,21,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,728558.5,279.082629296945,0.444203496003949,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2563029,NA,2443430,NA,NA,NA,NA
0,279.084708756275,0.7191602,280.092186619,"C_18 H_16 O_1 S_1","C18H16OS","C_18 H_15 O_1 S_1",2,18,0.889,0.056,18,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,716808.4,279.084711983731,0.160656912672937,5,0.56,0.58,11,1,0,1,0,0,0,0,0,0,0,0,0,0,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2846259,NA,NA,6356704,6639397,5896770,3177682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,279.087408193502,0.0110284,280.094687714,"C_14 H_16 O_6","C14H16O6","C_14 H_15 O_6",11,14,1.143,0.429,14,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,801496.454545455,279.087410681021,0.166059850386843,11,0.12,0.36,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496,FALSE,NA,NA,2444711,2452413,NA,NA,NA,NA,NA,NA,3320372,NA,NA,2948833,NA,NA,3036371,2665071,3900164,NA,NA,NA,NA,NA,3028951,NA,2728104,NA,NA,3451349,3315344
0,279.098653658357,0.0320843,280.105921103,"C_13 H_16 O_5 N_2","C13H16N2O5","C_13 H_15 O_5 N_2",5,13,1.231,0.385,13,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,752910.6,279.098655051179,0.130676124740858,20,0,0.29,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503,FALSE,NA,NA,NA,NA,NA,NA,NA,3732269,2456119,2461311,NA,2893919,3529155,4558566,4464426,4729416,3876056,5100148,4901642,NA,3003986,2987607,NA,2429357,NA,2463446,2857132,3612361,5030058,5331418,4052629
0,279.102720299685,0.1887616,280.109943857,"C_18 H_16 O_3","C18H16O3","C_18 H_15 O_3",1,18,0.889,0.167,18,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,823573.5,279.102721886722,0.304652551931525,2,0.53,0.58,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,894,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2471480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2649750
0,279.113931502657,0.1095526,280.121177246,"C_17 H_16 O_2 N_2","C17H16N2O2","C_17 H_15 O_2 N_2",2,17,0.941,0.118,17,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,713557.4,279.113931795415,0.341129632052618,5,0.54,0.57,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2584125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2904499,2555874,NA,2883762,2479824,NA,NA,NA
0,279.123798958986,0.0081962,280.131073095,"C_15 H_20 O_5","C15H20O5","C_15 H_19 O_5",13,15,1.333,0.333,15,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,756253.266666667,279.123800848271,0.088248445214062,30,0.1,0.28,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,FALSE,NA,4633373,4620726,5204939,5008055,4315373,4071141,3062583,3833409,4888201,4268612,5125225,4004301,3542768,4177717,4155986,6599907,4907647,6085397,3349641,4827740,3724898,4940051,3295671,4245478,6328033,4452534,5889748,5619893,5556708,3679903
0,279.127180127636,0.0409232,280.134445095,"C_12 H_24 O_5 S_1","C12H24O5S","C_12 H_23 O_5 S_1",1,12,2,0.417,12,24,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,766555.833333333,279.127182803426,0.140131180235967,12,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2500162,NA,2916933,NA,NA,2977521,NA,3719764,4261092,3633792,4385558,NA,2511453,NA,NA,NA,NA,2719458,NA,NA,2529462,3353062,4851361
0,279.135022302144,0.0276645,280.142306484,"C_14 H_20 O_4 N_2","C14H20N2O4","C_14 H_19 O_4 N_2",6,14,1.429,0.286,14,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,744098.315789474,279.135024650455,0.199492635518695,19,0,0.2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,FALSE,NA,NA,NA,NA,2425531,NA,NA,2937660,NA,NA,2941512,3443822,3594706,4525813,4243258,3623511,4469991,3324547,5507866,NA,3254880,2922087,2933016,NA,2813931,3018469,NA,4447961,NA,3363305,2926244
-1,279.16017655246,0.0196026,280.167458476,"C_16 H_24 O_4","C16H24O4","C_16 H_23 O_4",20,16,1.5,0.25,16,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,734416,279.16017834602,0.0714961535404389,29,0.08,0.21,5,0,0,0,0,0,0,1,0,1,0,0,0,0,3.2,571.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710.584245347231,NA,NA,NA,NA,112,FALSE,NA,2521899,NA,3107801,3265221,3203324,3065588,8373063,7910992,7468696,9863763,11363448,10068444,4624127,3907396,4565602,8684786,7676558,8055589,9542807,8673898,9197169,8894753,8905157,9115637,12476143,11886788,11345635,8724676,7293428,9414318
0,279.175617672201,0.6405994,280.182714619,"C_20 H_24 O_1","C20H24O","C_20 H_23 O_1",1,20,1.2,0.05,20,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,715572.5,279.175616546334,0.606505861047589,2,0.42,0.44,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1054,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2650924,NA,NA,NA,NA,2718155,NA,NA,NA,NA,NA,NA,NA
0,279.196551123195,0.0581791,280.203843857,"C_17 H_28 O_3","C17H28O3","C_17 H_27 O_3",17,17,1.647,0.176,17,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,774899.5,279.19655203271,0.159623012580671,4,0.07,0.16,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,FALSE,NA,NA,NA,NA,2591444,2580747,NA,NA,NA,NA,NA,3009672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2531539,NA,NA,NA,NA
0,279.207760360493,0.1443677,280.215077246,"C_16 H_28 O_2 N_2","C16H28N2O2","C_16 H_27 O_2 N_2",1,16,1.75,0.125,16,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,713198,279.207766712939,0.264097549893076,2,0,0.08,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767,FALSE,NA,NA,NA,NA,NA,NA,2496265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2895493,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,279.232953490851,0.0024408,280.240229238,"C_18 H_32 O_2","C18H32O2","C_18 H_31 O_2",2,18,1.778,0.111,18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,704163.666666667,279.232955449111,0.0319561289379536,21,0.06,0.12,3,0,0,0,0,0,0,1,0,1,0,0,0,0,6.03,-15.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.277999417276,NA,NA,NA,NA,946,FALSE,NA,15373127,15430113,13458420,16276194,17209626,7040788,10007397,11105900,8173237,15172209,16573591,17736184,NA,NA,NA,NA,NA,NA,19700916,19061382,17110672,14571837,11575777,13809682,16981774,14082273,13713153,NA,NA,NA
-1,279.252293482066,0.0051952,280.259568458,"C_17 H_33 O_1 N_1 C13_1","C18H33NO","C_17 H_32 O_1 N_1 C13_1",5,18,1.833,0.056,17,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401712.41631797,769097.727272727,279.252295786262,0.107489889299529,11,0.06,0.09,3,0,0,0,0,0,0,1,0,1,1,0,0,0,2.19,47.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.102299628858,NA,NA,NA,NA,772,FALSE,NA,NA,NA,NA,7551722,8624418,7016220,3277677,NA,3129020,3199609,5137567,6607361,NA,NA,NA,NA,NA,NA,3935420,5024399,4265624,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,280.03628472211,0.3356562,281.043655488,"C_14 H_7 O_4 N_3","C14H7N3O4","C_14 H_6 O_4 N_3",2,14,0.5,0.286,14,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402341.91158634,735973.833333333,280.036286517795,0.137213604218931,6,0.86,0.89,13,1,0,1,0,0,0,0,0,0,0,0,0,0,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2791020,2634746,3603626,NA,NA,NA,NA,NA,NA,NA,NA,NA,13664819,9120612,8742938
0,280.089636882174,0.136284,281.096951623,"C_17 H_16 O_1 N_1 P_1","C17H16NOP","C_17 H_15 O_1 N_1 P_1",1,17,0.941,0.059,17,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402341.91158634,706726,280.089640458577,0.268420902760758,2,0.57,0.59,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2442225,NA,NA,NA,2413061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,280.118952403636,0.3317513,281.126322099,"C_14 H_19 O_5 N_1","C14H19NO5","C_14 H_18 O_5 N_1",10,14,1.357,0.357,14,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402341.91158634,600690.25,280.118954746706,0.433910078793831,4,0,0.24,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2487293,NA,NA,2671822,NA,NA,NA,NA,NA,NA,NA,NA,3231853,NA,NA,3180092
0,280.137946749466,0.9708114,281.144950242,"C_15 H_23 O_2 N_1 S_1","C15H23NO2S","C_15 H_22 O_2 N_1 S_1",1,15,1.533,0.133,15,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402341.91158634,777606.5,280.137950750064,0.0872992758241137,2,0.09,0.17,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,FALSE,NA,NA,NA,NA,NA,NA,2604181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2452114,NA,NA,NA,NA,NA,NA,NA,NA
0,280.155450085277,0.0677081,281.16270748,"C_15 H_23 O_4 N_1","C15H23NO4","C_15 H_22 O_4 N_1",17,15,1.533,0.267,15,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402341.91158634,736400.363636364,280.155453073354,0.18151129212259,11,0,0.17,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,FALSE,NA,NA,NA,NA,3032142,2982548,2973853,NA,NA,NA,3558384,2796053,3560293,NA,NA,NA,2866847,2864172,NA,3923486,NA,3026958,NA,NA,NA,NA,2990666,NA,NA,NA,NA
