"mz","MDL_3.7","ResPow","refe","m1","SE","Sample1_masslistsMGC2101811_LSt_MA_FTMS_PB_5_01_1-2-31_1_21540.csv","Sample2_masslistsMGC2101811_LSt_MA_FTMS_PB_5_02_1-2-31_1_21550.csv","Sample3_masslistsMGC2101811_LSt_MA_FTMS_PB_5_03_1-2-31_1_21560.csv","Sample4_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_01_1-2-11_1_21332.csv","Sample5_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_02_1-2-11_1_21342.csv","Sample6_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_03_1-2-11_1_21350.csv","Sample7_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_01_1-2-2_1_21252.csv","Sample8_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_02_1-2-2_1_21260.csv","Sample9_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_03_1-2-2_1_21270.csv","Sample10_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_01_1-2-15_1_21362.csv","Sample11_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_02_1-2-15_1_21372.csv","Sample12_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_03_1-2-15_1_21382.csv","Sample13_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_01_1-2-17_1_21390.csv","Sample14_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_02_1-2-17_1_21400.csv","Sample15_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_03_1-2-17_1_21410.csv","Sample16_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_01_1-2-4_1_21276.csv","Sample17_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_02_1-2-4_1_21286.csv","Sample18_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_03_1-2-4_1_21294.csv","Sample19_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_01_1-2-10_1_21330.csv","Sample20_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_02_1-2-10_1_21340.csv","Sample21_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_03_1-2-10_1_21348.csv"
461.278629850558,3557235.04215919,464380.5,NA,461.278721434219,0.10845102290029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3574434,4248950
461.28288689417,3557235.04215919,582239,NA,461.2829854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3585399
461.285003859016,3557235.04215919,424064.055555556,NA,461.285039732398,0.15847273194165,20652860,18800754,18852864,14363126,14446713,13760124,11754358,11248640,11430294,13361752,11429750,12754422,6456892,7430135,7047624,NA,NA,NA,65581676,64731812,66958712
461.890947420816,3558065.34336747,455855.666666667,NA,461.891061191802,0.0302169464658238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4186866,4401988,3855913
461.929837428338,3558065.34336747,435520.666666667,NA,461.92991659982,0.28847484848371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4169344,NA,NA,NA,NA,NA,NA,5563131,NA,4539956
462.01198713113,3558065.34336747,482832,NA,462.012014736485,0.150340524939909,NA,4149536,3972279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462.090588378954,3558065.34336747,429630,NA,462.0906744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3865465,NA
462.122072130345,3558065.34336747,447178,NA,462.122062084979,0.347473091812378,NA,4239674,NA,5008068,6017361,5203799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4367141,NA,NA
462.13433800877,3558065.34336747,467826,NA,462.134452071506,0.157338725977831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6066983,7265156,4470384
462.175478262343,3558065.34336747,478584,NA,462.175473707888,0.181163519153362,NA,NA,NA,NA,NA,NA,3738692,3732658,3693154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462.18013180089,3558065.34336747,514185,NA,462.1800752,NA,NA,NA,NA,NA,NA,3774310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462.197886080692,3558065.34336747,455667.625,NA,462.19789813465,0.248104801989871,7488566,5898572,6851814,5339863,5222757,6084459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3740469,NA,3896963
462.260876676589,3558065.34336747,450617,NA,462.260961393648,0.124531279214441,NA,NA,NA,NA,NA,4355963,NA,NA,NA,NA,3905578,NA,NA,NA,NA,NA,NA,NA,10728259,11418534,10155669
462.268991256465,3558065.34336747,430018.333333333,NA,462.269105528078,0.197603948474572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5256005,5577640,5297816
462.285726717899,3558065.34336747,407534,NA,462.2858831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4084552,NA,NA
462.288262688728,3558065.34336747,439938.666666667,NA,462.28837703816,0.0612228426648732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8180553,9321389,6887069
462.299065017446,3558065.34336747,435401,NA,462.299148981125,0.1516894028558,NA,NA,NA,NA,3682687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7091019,7093168,8222368
462.644766626566,3558895.14621436,418957.916666667,NA,462.644817795401,0.156432573191422,NA,NA,NA,NA,NA,NA,11279537,12494096,9841358,11191211,12150897,13115162,13346630,13050111,14576347,NA,NA,NA,8950679,10140683,9197317
462.764179651797,3558895.14621436,403185.25,NA,462.76423805282,0.313910753013451,NA,NA,NA,NA,NA,NA,NA,NA,NA,3732425,NA,NA,5449565,3680534,4975348,NA,NA,NA,NA,NA,NA
463.005642494983,3558895.14621436,464559.333333333,NA,463.005665100083,0.185020769085551,5666067,5054989,5279153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.031755814384,3558895.14621436,447574.333333333,NA,463.031778364224,0.116798636834742,6276378,6136340,6114743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.080281277127,3558895.14621436,418725,NA,463.0803035,NA,NA,NA,NA,NA,NA,NA,4205847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.160949320369,3558895.14621436,442886,463.16096976353,463.160974710432,0.466605100243869,NA,6062643,3755479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.179534022436,3558895.14621436,432043,NA,463.1796227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3681433,NA
463.197349908718,3558895.14621436,390857.5,463.19735514397,463.197380776181,0.212030564826179,4822343,NA,4972001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.218456057576,3558895.14621436,439608,463.21848438309,463.2184677,NA,4707661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.221700726685,3558895.14621436,382320.333333333,NA,463.221750231761,0.295315471378595,NA,NA,NA,NA,NA,3606647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4095140,4126639
463.236785153982,3558895.14621436,436114.5,NA,463.236831108912,0.129376079000251,NA,NA,NA,3615703,3621489,3586170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7468057,7576744,9361331
463.244936346533,3558895.14621436,442015,NA,463.24487829578,0.172609601632457,NA,NA,NA,4471769,4952691,6404221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.264248101289,3558895.14621436,410763,463.26425280705,463.2643514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3663803
463.887994333345,3559724.45591588,455834.25,NA,463.888067113364,0.188588359724826,NA,NA,NA,NA,NA,NA,NA,NA,NA,4768995,5491031,4743205,3987513,NA,3951576,NA,NA,NA,5567655,6692180,5773427
464.060876937426,3559724.45591588,427642.666666667,NA,464.060821930816,0.0940574316217798,NA,NA,NA,8621219,8278854,6650194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464.06980113819,3559724.45591588,431638.666666667,NA,464.069784058933,0.105430165077233,NA,NA,NA,7392421,7058249,5970260,10878462,9700912,9038870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464.07290165714,3559724.45591588,453996.875,NA,464.072964230901,0.175815456579832,NA,NA,NA,NA,NA,NA,NA,NA,NA,6210833,5417337,6291533,8620125,9781781,8358909,NA,NA,NA,NA,3906949,4323497
464.111761490905,3559724.45591588,413124.7,NA,464.111756060779,0.211971679386605,NA,NA,NA,31730864,30782292,31897952,13966855,13772344,13462560,3667227,NA,NA,5040229,5485085,4873221,NA,NA,NA,NA,NA,NA
464.151288087254,3559724.45591588,444003.666666667,NA,464.151310474753,0.0670383297118438,7464525,8471328,8294097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464.265305042579,3559724.45591588,479317.8,NA,464.265369024272,0.199877654547086,4949613,4956988,5975790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4584698,NA,3664097
464.641812125297,3560553.27769351,433859.416666667,NA,464.641871262989,0.118770100892663,NA,NA,NA,NA,NA,NA,5488260,5080740,5921946,4556192,4893154,6185160,6101197,5702276,5155953,NA,NA,NA,4760909,4214300,3602768
464.761232815006,3560553.27769351,462617.4,NA,464.761298997387,0.20433097787352,NA,NA,NA,NA,NA,NA,NA,NA,3759286,6030782,5327353,5783778,7784677,8102556,8440969,NA,NA,NA,3974503,4308540,4716915
464.938108151675,3560553.27769351,420624,NA,464.938048582496,0.133633898286876,NA,NA,NA,6221181,NA,4065847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.030260163365,3560553.27769351,429623.666666667,NA,465.030282914472,0.0795975101539993,9955135,9774068,11808686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.053749573469,3560553.27769351,402996,NA,465.05369230188,0.142181071820744,NA,NA,NA,4177305,NA,3828310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.115094959016,3560553.27769351,417465.75,NA,465.115063413007,0.188042238346163,NA,NA,NA,8727976,8918103,7576166,NA,3696387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.141000505648,3560553.27769351,453633,NA,465.140978978773,0.120057395473247,NA,NA,NA,13757871,12940382,12581484,5340921,4273929,4664589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.15488235622,3560553.27769351,313849,NA,465.1548906,NA,NA,3841042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.158891344962,3560553.27769351,463278.666666667,NA,465.158915923385,0.161267548257981,NA,NA,NA,NA,NA,NA,5431037,4515596,4459794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.176665958511,3560553.27769351,440423.666666667,465.17661976353,465.176686803268,0.186408746734006,4261736,5035032,3641299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.187871210161,3560553.27769351,423307,NA,465.187821757051,0.0621673844759325,NA,NA,NA,6352315,4633706,5352057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.224241661071,3560553.27769351,428199,NA,465.224193373083,0.111353048811398,NA,NA,NA,7007684,6837363,6560387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.234024870661,3560553.27769351,428365.25,465.23413438309,465.234062244362,0.378343164323485,9873271,7767077,8957922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3770878
465.252539879211,3560553.27769351,453614.5,NA,465.252519246638,0.166377299795141,4605821,3855402,4763623,10497482,12104826,11614858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.270484388679,3560553.27769351,414327,465.27051976353,465.270506491394,0.0348932545799977,19179394,18342958,19705834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.296927215389,3560553.27769351,447389.333333333,NA,465.296981917595,0.103450889131714,NA,NA,NA,NA,NA,NA,NA,NA,NA,4728389,NA,NA,NA,NA,NA,NA,NA,NA,NA,3653321,4233745
465.333312276776,3560553.27769351,428140.6,NA,465.333359632305,0.169661061661018,NA,NA,NA,4414943,4920464,5192351,5332774,6588208,6057274,12068430,12380770,10953053,9267541,7488267,10259709,NA,NA,NA,9401828,10272467,9648667
465.885090131441,3561381.61677419,442515.333333333,NA,465.885147819522,0.431974644242479,NA,NA,NA,NA,NA,NA,NA,NA,NA,4482777,NA,NA,NA,NA,NA,NA,NA,NA,NA,4181861,4278974
465.999050926321,3561381.61677419,468148.333333333,NA,465.999083208161,0.0806691534275633,NA,NA,NA,NA,NA,NA,6447043,4261815,4910548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.018237392379,3561381.61677419,433610.666666667,NA,466.01819380731,0.0382568998789501,NA,NA,NA,7556745,7533889,8166226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.019970977936,3561381.61677419,437975,NA,466.0200157,NA,NA,NA,NA,NA,NA,NA,4112327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.066696569517,3561381.61677419,489034,NA,466.066747140511,0.0522950147355525,NA,NA,NA,NA,NA,NA,3760082,3688389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.069988623618,3561381.61677419,459817,NA,466.0700899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3832555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.108808439147,3561381.61677419,439723,NA,466.108794129429,0.103787234982147,NA,NA,NA,11267743,12481880,10378090,4313052,3794893,5893613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.146238421308,3561381.61677419,501398.666666667,NA,466.146194886846,0.0211018593197168,NA,NA,NA,9678504,8582498,8780660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.14834054504,3561381.61677419,439292.555555556,NA,466.148314906868,0.109204321292202,5785716,5121283,4374729,183021232,190625120,194034544,4313062,5326806,4595190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.171965661169,3561381.61677419,447713.5,NA,466.171915625307,0.450424907063605,NA,NA,NA,4349615,3704169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.194564165257,3561381.61677419,472182,NA,466.1946122,NA,NA,NA,3633365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.247663902398,3561381.61677419,437107,NA,466.247787398274,0.179989975706096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5146285,4431814,4295465
466.255973423565,3561381.61677419,436060,NA,466.2559039,NA,NA,NA,NA,4034244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.273910079883,3561381.61677419,408075.5,466.27387459853,466.273938590713,0.075871830219727,NA,4957473,4509929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.280940796175,3561381.61677419,431661.333333333,NA,466.281004772846,0.125585075719791,9267353,12739875,10809578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5330612,5816270,5610291
466.317210903455,3561381.61677419,430345,NA,466.3173073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3805144,NA
466.336658563434,3561381.61677419,466297.25,NA,466.336696468106,0.213520579780662,NA,NA,NA,NA,NA,NA,NA,NA,NA,4024138,NA,3875382,3607066,NA,NA,NA,NA,NA,NA,4542429,NA
466.690598299042,3562209.47839027,419345,NA,466.6906964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4181520,NA,NA,NA,NA,NA,NA
466.693824535026,3562209.47839027,466883.5,NA,466.693824535026,0.0953023464005735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4543951,NA,4790232,NA,NA,NA
466.758308658631,3562209.47839027,432915.666666667,NA,466.758392067967,0.107286559354251,NA,NA,NA,NA,NA,NA,NA,NA,NA,3954613,4430698,NA,6826605,7832611,6147614,NA,NA,NA,NA,4501581,NA
467.023374488638,3562209.47839027,512350,NA,467.023403467,0.088812798336802,6097255,NA,6427046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.025529738432,3562209.47839027,410805.833333333,467.02559900265,467.025530475445,0.0593297489620498,128756072,126789080,123384232,37760900,44414532,42318936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.092759480767,3562209.47839027,467209,467.09249666573,467.0928578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3702950,NA
467.112174512869,3562209.47839027,416400,NA,467.112150565348,0.0331463126035094,NA,NA,NA,NA,3991132,4013168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.138054556039,3562209.47839027,464090,NA,467.1379901,NA,NA,NA,NA,5484448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.151676791276,3562209.47839027,405320.333333333,NA,467.151639846204,0.0267557245118672,NA,NA,NA,46051236,49657448,48151676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.19226896449,3562209.47839027,485602,467.19226976353,467.192292115824,0.241704978758436,4020629,4044288,4190673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.213380090432,3562209.47839027,489109.666666667,467.21339900265,467.213403046365,0.236687786580612,3951003,4347397,4080086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.249571278172,3562209.47839027,436472.333333333,467.24978438309,467.249534671076,0.0900289761536137,NA,NA,NA,4485051,4175488,4492437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.268129501145,3562209.47839027,433746.272727273,NA,467.268155402406,0.146987442818849,8915370,10626578,9761252,12332992,10466948,11533465,NA,NA,3596025,4769846,NA,NA,NA,NA,NA,NA,NA,NA,8255373,6840532,6667350
467.276299374708,3562209.47839027,396547,NA,467.2762721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4003896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.284438903184,3562209.47839027,460047,NA,467.2844504,NA,NA,4240919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.312602798836,3562209.47839027,428168.5,NA,467.312725534429,0.199170419090097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3578586,NA,NA,NA,NA,NA,4134807,3649760,4476003
467.908899176808,3563036.86777957,408363,NA,467.9089184,NA,NA,NA,NA,NA,NA,NA,NA,NA,3977101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.996062444827,3563036.86777957,371268,NA,467.996130453346,0.0852655771346608,NA,NA,NA,NA,NA,NA,3789210,5204303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.015222102338,3563036.86777957,449664.666666667,NA,468.015192255331,0.0240962229894846,NA,NA,NA,5374074,5896006,6520157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.028914719012,3563036.86777957,423644.5,468.02895383765,468.028918563954,0.0824287229239472,27241086,28485324,26849956,8253566,11941705,9207136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.033314270713,3563036.86777957,409702,NA,468.03336653242,0.0737536194034428,NA,NA,NA,NA,NA,NA,11559331,9759062,9834410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.071151961353,3563036.86777957,446335,NA,468.0711331,NA,NA,NA,NA,NA,3921748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.124460457167,3563036.86777957,411663.666666667,NA,468.124430639899,0.0320271827120128,NA,NA,NA,19493014,17168226,18972026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.150254222378,3563036.86777957,406566,NA,468.1503695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3714395
468.152473301435,3563036.86777957,439556.5,NA,468.152436032373,0.0221185092001812,NA,NA,NA,3752092,3729257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.155029195929,3563036.86777957,406130,NA,468.154999550696,0.0300538763259432,NA,NA,NA,5279901,6707050,3687809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.187464963838,3563036.86777957,454194.666666667,NA,468.187436186152,0.0858424102538932,NA,NA,NA,4890789,5089139,5021066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.226950125675,3563036.86777957,437276.5,NA,468.227002004614,0.179095094814837,NA,NA,NA,4960431,5011325,5602708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6289504,5693907,5684594
468.250351970373,3563036.86777957,459115.666666667,NA,468.250375127583,0.0357038868905071,4786876,7571202,4694749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.252178948159,3563036.86777957,385159,NA,468.2522273,NA,NA,NA,5636830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.260328575172,3563036.86777957,414752,NA,468.2604298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3977691,NA
468.26338985569,3563036.86777957,438355.833333333,NA,468.263472223311,0.203095963467202,5155519,5125893,4010721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8411240,8888796,8699260
468.271474067151,3563036.86777957,457801.333333333,NA,468.27148615015,0.128132522919419,4094657,NA,4092643,4108474,3831688,3624352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3588574,NA
468.296625608457,3563036.86777957,429045.4,NA,468.296686894987,0.234144160318924,6179528,8193805,7746281,4473024,NA,NA,NA,4225420,3645415,5957946,6065287,4862944,5684124,4834641,4837207,NA,NA,NA,6985840,7963109,8879494
468.332863341782,3563036.86777957,428801.333333333,NA,468.33299208627,0.170451471038818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7395448,5116399,5627281
468.687802369012,3563863.79018531,450800.454545455,NA,468.687873413065,0.266963884989368,NA,NA,NA,NA,NA,NA,3797566,3901916,3690562,5589405,5467344,5325877,4688873,5727646,5570470,NA,NA,NA,NA,3945037,4460026
468.690833434771,3563863.79018531,418272.333333333,NA,468.690833434771,0.0589080437902888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7194347,6312689,8161595,NA,NA,NA
468.781158971591,3563863.79018531,453927.272727273,NA,468.781223974898,0.17178286467549,NA,NA,NA,6140217,6199308,6602277,NA,NA,NA,NA,4271329,4080713,6319099,6129073,6680505,NA,NA,NA,4434138,4305510,5242389
468.782783452846,3563863.79018531,382974,NA,468.7828878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4156849,NA,NA,NA,NA,NA,NA,NA
468.987154823166,3563863.79018531,477586.333333333,NA,468.9872101473,0.316276783148695,NA,NA,4105112,NA,NA,3575387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3956306
469.022606798,3563863.79018531,416251.833333333,NA,469.022615402404,0.0377163329983629,39693204,42608576,41005984,12300661,13760587,13549156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.032198876241,3563863.79018531,460150,NA,469.032229506104,0.273174951589823,NA,4933569,3716004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.127795163473,3563863.79018531,512035,NA,469.1277487,NA,NA,NA,NA,4755856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.145741435585,3563863.79018531,422897.4,NA,469.145830494525,0.149737910558283,NA,NA,NA,NA,NA,NA,NA,4418106,NA,12249617,13200676,12133528,8547394,8824312,8581123,NA,NA,NA,18069802,19956422,19676800
469.193719560633,3563863.79018531,514923,NA,469.193689994488,0.00109915666142086,NA,NA,NA,4632992,3979383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.195778659357,3563863.79018531,407962.666666667,NA,469.195778252112,0.106634744382967,NA,NA,NA,88650144,90355832,89177744,8020663,7678532,7966904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.207861188509,3563863.79018531,500010.666666667,469.20791976353,469.207885439781,0.0854741118541518,5344198,4245484,3605456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.229005549611,3563863.79018531,379725.666666667,469.22904900265,469.229031329897,0.0489319949131146,5086156,4708338,5387222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.255305830981,3563863.79018531,437093,NA,469.255416484828,0.0557645829240395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4498147,3997345
469.265283590628,3563863.79018531,432385.75,469.26543438309,469.265274144073,0.161858661487762,NA,4065274,NA,3764658,3700873,5533348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.291919590682,3563863.79018531,428374.5,NA,469.291899427006,0.0891193881735925,NA,NA,NA,4436409,4556945,3767979,NA,NA,NA,3635766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.328086770793,3563863.79018531,416401.666666667,NA,469.328216213308,0.134386258493901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4262227,3797751,3612343
