"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.3","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample7_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv","Sample8_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv","Sample9_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv","Sample10_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv","Sample11_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv","Sample12_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv","Sample13_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv","Sample14_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv","Sample15_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv","Sample16_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv","Sample17_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv","Sample18_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv","Sample19_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv","Sample20_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv","Sample21_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv","Sample22_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv","Sample23_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv","Sample24_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv","Sample25_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv","Sample26_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv","Sample27_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv","Sample28_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv","Sample29_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv","Sample30_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv"
0,415.233735078831,0.0130742,416.241016952,"C_21 H_36 O_8","C21H36O8","C_21 H_35 O_8",9,21,1.714,0.381,21,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559707.62985099,523046.666666667,415.233730985326,0.101243584221743,3,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4185277,3042298,2686180,NA
0,415.245026117172,0.1254239,416.252250341,"C_20 H_36 O_7 N_2","C20H36N2O7","C_20 H_35 O_7 N_2",4,20,1.8,0.35,20,36,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559707.62985099,558529.4,415.24502190771,0.125527221878635,10,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493,FALSE,NA,NA,NA,NA,5047989,4718330,4801802,NA,NA,NA,3415786,NA,3208160,NA,NA,NA,2798959,NA,NA,NA,NA,2957296,NA,NA,NA,NA,NA,NA,3103739,3771622,2673024
0,415.256188900309,0.044198,416.26348373,"C_19 H_36 O_6 N_4","C19H36N4O6","C_19 H_35 O_6 N_4",10,19,1.895,0.316,19,36,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559707.62985099,483890.833333333,415.256182372155,0.203655374234896,12,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,FALSE,NA,NA,NA,NA,NA,NA,NA,2863603,NA,NA,NA,NA,4207585,NA,2864830,3345837,4246896,3591122,2933798,NA,NA,NA,NA,NA,NA,3583198,2837175,NA,3066876,3796199,3479938
0,415.321795796664,0.0681456,416.329043857,"C_27 H_44 O_3","C27H44O3","C_27 H_43 O_3",1,27,1.63,0.111,27,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559707.62985099,535809.75,415.321795796664,0.114449864507707,4,0.12,0.18,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747,FALSE,NA,3370934,3068579,3519665,NA,NA,2848015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,416.178663264185,0.4157714,417.185766242,"C_26 H_28 O_2 N_1 P_1","C26H28NO2P","C_26 H_27 O_2 N_1 P_1",2,26,1.077,0.077,26,28,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560199.77083942,528102.727272727,416.178660010632,0.158281513687242,11,0.45,0.48,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.36,1815.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.170654061708,NA,NA,NA,NA,711,FALSE,NA,NA,NA,NA,NA,NA,NA,3359302,NA,NA,NA,NA,NA,3440934,3544855,3280384,NA,2743373,3597417,NA,NA,NA,NA,3735467,NA,NA,NA,3017978,3378274,4074852,4143602
0,416.229009701207,0.0483587,417.236265956,"C_20 H_35 O_8 N_1","C20H35NO8","C_20 H_34 O_8 N_1",5,20,1.75,0.4,20,35,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560199.77083942,486421.714285714,416.229004731944,0.0837531178037813,14,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,FALSE,NA,NA,NA,NA,4249366,4386646,5756235,NA,NA,NA,3628849,4296302,3277888,NA,NA,NA,NA,3763283,3634285,2728087,3514742,4214840,NA,NA,NA,NA,NA,NA,7044200,8133995,6273529
0,417.107189785328,0.074647,418.114497428,"C_14 H_26 O_12 S_1","C14H26O12S","C_14 H_25 O_12 S_1",4,14,1.857,0.857,14,26,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560691.76271755,496222.666666667,417.107179477575,0.207078411938576,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3090004,NA,NA,NA,NA,NA,NA,NA,NA,NA,2610536,NA,NA,NA,2665957,NA
0,417.130270711399,0.1621883,418.13761496,"C_20 H_22 O_8 N_2","C20H22N2O8","C_20 H_21 O_8 N_2",4,20,1.1,0.4,20,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560691.76271755,461407.333333333,417.130256888,0.163501774664792,3,0.1,0.36,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2739307,NA,NA,NA,NA,3020264,2591336
0,417.162640150663,0.1458857,418.169977587,"C_16 H_26 O_9 N_4","C16H26N4O9","C_16 H_25 O_9 N_4",6,16,1.625,0.562,16,26,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560691.76271755,514942.666666667,417.162636204803,0.176268653475506,6,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377,FALSE,NA,NA,2698080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810254,NA,3190361,2989593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2968784,3216876,NA
0,417.181997603675,0.3657626,418.189121077,"C_25 H_28 O_2 N_1 P_1 C13_1","C26H28NO2P","C_25 H_27 O_2 N_1 P_1 C13_1",2,26,1.077,0.077,25,28,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560691.76271755,489180,417.181999909207,0.265930178737486,3,0.45,0.48,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.04,1815.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.170654061708,NA,NA,NA,NA,711,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670992,NA,2635355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2663739,NA,NA,NA
0,417.199100452902,0.0332754,418.206362968,"C_17 H_30 O_8 N_4","C17H30N4O8","C_17 H_29 O_8 N_4",7,17,1.765,0.471,17,30,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560691.76271755,490413.526315789,417.199095516675,0.140523538069331,19,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,FALSE,NA,NA,NA,NA,NA,NA,NA,3072675,NA,3234252,NA,2627254,3101857,7254418,8869754,7626332,8060444,8436950,6579381,NA,3035596,3514495,2624122,NA,NA,3706223,3896182,3159357,6053076,6880754,7502449
0,417.210505494219,0.0034671,418.217780476,"C_24 H_34 O_4 S_1","C24H34O4S","C_24 H_33 O_4 S_1",1,24,1.417,0.167,24,34,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560691.76271755,507456.64,417.210500811163,0.157026696298071,25,0.16,0.24,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,FALSE,NA,NA,NA,NA,3094392,NA,NA,3953316,3648148,3287501,5091193,6434487,6284450,6443411,4953979,6471262,3587613,4029656,3044534,5320930,5358030,5927040,3299964,3174409,3144819,6294896,7684984,6434109,3755221,4378099,4217459
0,417.213016357054,0.0268232,418.220281571,"C_20 H_34 O_9","C20H34O9","C_20 H_33 O_9",5,20,1.7,0.45,20,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560691.76271755,498462.714285714,417.213011246543,0.190009372420339,7,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3403293,3910872,4261046,NA,NA,NA,NA,NA,NA,2841968,NA,NA,4426966,3358195,3558003
0,417.235432469806,0.0943184,418.242748349,"C_18 H_34 O_7 N_4","C18H34N4O7","C_18 H_33 O_7 N_4",6,18,1.889,0.389,18,34,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560691.76271755,556381.375,417.23543076174,0.19725796796838,8,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3174806,3606398,3612256,NA,3546331,NA,NA,NA,NA,NA,NA,NA,2563441,2806650,2590015,3382488,NA,NA
0,419.109622271446,0.0455207,420.116879579,"C_19 H_20 O_9 N_2","C19H20N2O9","C_19 H_19 O_9 N_2",1,19,1.053,0.474,19,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561675.29419435,536096.7,419.109615871081,0.120039111664378,10,0,0.36,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3286376,NA,NA,4374283,4587210,3476957,2823493,NA,NA,2918669,NA,NA,NA,2876930,NA,NA,3173805,3772161,2870117
0,419.178338202462,0.0308269,420.185627587,"C_16 H_28 O_9 N_4","C16H28N4O9","C_16 H_27 O_9 N_4",3,16,1.75,0.562,16,28,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561675.29419435,500717,419.17833083275,0.243817980263335,4,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,TRUE,"C_26 H_29 O_3 P_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4047469,NA,3272465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2772747,3466094
0,419.184234896077,0.4911475,420.191304952,"C_19 H_33 O_8 P_1","C19H33O8P","C_19 H_32 O_8 P_1",1,19,1.737,0.421,19,33,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561675.29419435,536397.5,419.18422861434,0.0679733006135869,4,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2813649,2680296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3567030,3772172,NA
-2,420.093613714348,0.0119876,421.100895194,"C_19 H_19 O_10 N_1","C19H19NO10","C_19 H_18 O_10 N_1",5,19,1,0.526,19,19,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562166.8326515,475317,420.09360947613,0.0604839813248929,24,0,0.38,11,0,0,0,1,1,0,0,0,0,0,0,0,0,13.63,-31.58,NA,709.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.280941676469,NA,292.567594461047,NA,NA,522,FALSE,NA,NA,NA,NA,NA,NA,NA,8778669,8629209,10177301,4894806,7737241,7194067,76182232,75790488,72449896,99254056,98074216,93488528,10322376,9052891,10694999,7568322,8372510,7679398,7491152,6153382,5070338,67206688,69369744,66288612
-1,421.096974517475,0.0021796,422.104250029,"C_18 H_19 O_10 N_1 C13_1","C19H19NO10","C_18 H_18 O_10 N_1 C13_1",5,19,1,0.526,18,19,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562658.21895338,457771.571428571,421.09697077352,0.0982213054724715,14,0,0.38,11,0,0,0,1,1,0,0,0,0,0,0,0,0,4.36,-31.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.280941676469,NA,NA,NA,NA,522,FALSE,NA,NA,NA,NA,NA,NA,NA,2620426,NA,NA,NA,NA,NA,14627660,15890690,14139331,18874244,19218166,19121630,2796060,3425084,NA,2886713,NA,NA,NA,2974995,NA,14958229,12763173,12041323
0,421.125334579994,0.1929086,422.132529579,"C_19 H_22 O_9 N_2","C19H22N2O9","C_19 H_21 O_9 N_2",2,19,1.158,0.474,19,22,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562658.21895338,533834.666666667,421.125334579994,0.274022642292736,3,0,0.28,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,FALSE,NA,NA,NA,2821831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584517,2875271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,421.209284192365,0.0636972,422.21653373,"C_20 H_30 O_6 N_4","C20H30N4O6","C_20 H_29 O_6 N_4",3,20,1.5,0.3,20,30,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562658.21895338,489883.833333333,421.209278900084,0.0882647489927596,6,0,0.08,8,0,0,0,0,0,0,1,0,1,1,0,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4098317,4267981,4153231,4230919,NA,NA,NA,NA,NA,NA,3094048,NA,NA,NA,NA,3289142,NA
-1,421.226546123286,0.0042109,422.233824333,"C_20 H_38 O_7 S_1","C20H38O7S","C_20 H_37 O_7 S_1",2,20,1.9,0.35,20,38,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562658.21895338,489096.208333333,421.226543670923,0.112890816919915,24,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,3.64,-14.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.203171364561,NA,NA,NA,NA,568,FALSE,NA,26599942,25552150,26433232,16115997,16953662,8074918,5567511,4553821,6769562,9408688,8228853,9971280,6099804,7502095,5996495,5353361,4845321,5670377,5636647,4088649,4628910,3292233,2699664,3907106,NA,NA,NA,NA,NA,NA
-1,421.308817955226,0.0395628,422.316111095,"C_22 H_47 O_5 P_1","C22H47O5P","C_22 H_46 O_5 P_1",2,22,2.136,0.227,22,47,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562658.21895338,518511.5,421.308815190723,0.121120525698256,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.58,60.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.119289210667,NA,NA,NA,NA,617,FALSE,NA,23945742,24929568,20141786,9308454,10580295,NA,3257374,3656806,NA,2859191,2865148,2713177,NA,NA,NA,NA,NA,NA,2904622,NA,NA,NA,NA,NA,2895538,NA,NA,NA,NA,NA
-1,422.097828047173,0.0876756,423.105141575,"C_19 H_19 O_9 N_1 O18_1","C19H19NO10","C_19 H_18 O_9 N_1 O18_1",5,19,1,0.526,19,19,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563149.45262389,476133,422.09782168593,0.309197190894107,4,0,0.38,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1.06,NA,NA,709.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.567594461047,NA,NA,522,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584938,2695200,2734052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2881725,NA
0,422.1932695125,0.0080364,423.200549345,"C_20 H_29 O_7 N_3","C20H29N3O7","C_20 H_28 O_7 N_3",2,20,1.45,0.35,20,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563149.45262389,483940.75,422.1932695125,0.130173344620964,4,0,0.11,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3136464,NA,2795561,2795501,NA,2924085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,422.229910054884,0.0172905,423.237179168,"C_19 H_38 O_7 S_1 C13_1","C20H38O7S","C_19 H_37 O_7 S_1 C13_1",2,20,1.9,0.35,19,38,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563149.45262389,531918.833333333,422.229908703017,0.0913619719774464,6,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.74,-14.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.203171364561,NA,NA,NA,NA,568,FALSE,NA,6074992,5776774,5261111,2697611,4219301,NA,NA,NA,NA,NA,NA,2774721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,422.312184599083,0.0115728,423.31946593,"C_21 H_47 O_5 P_1 C13_1","C22H47O5P","C_21 H_46 O_5 P_1 C13_1",2,22,2.136,0.227,21,47,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563149.45262389,501561.666666667,422.312184599083,0.0474771692039737,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.34,60.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.119289210667,NA,NA,NA,NA,617,FALSE,NA,7037561,5146000,5826367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,423.033068147041,0.4728701,424.040545095,"C_25 H_12 O_5 S_1","C25H12O5S","C_25 H_11 O_5 S_1",1,25,0.48,0.2,25,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563640.53318666,460836.666666667,423.033068147041,0.099299995857716,3,0.74,0.77,20,1,0,1,0,0,0,0,0,0,0,0,0,0,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3753016,4434380,4419704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,423.10448837513,0.0693001,424.111794198,"C_18 H_20 O_10 N_2","C18H20N2O10","C_18 H_19 O_10 N_2",2,18,1.111,0.556,18,20,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563640.53318666,460765.4,423.104484646659,0.0775056790143962,10,0,0.27,10,0,0,0,1,1,0,0,0,0,0,0,0,0,3.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9458753,9755091,10117246,10330181,10059803,8767102,NA,NA,NA,NA,NA,2783988,NA,NA,NA,8380294,8446295,8822140
0,423.17910899047,0.3909861,424.186219571,"C_18 H_33 O_9 P_1","C18H33O9P","C_18 H_32 O_9 P_1",1,18,1.833,0.5,18,33,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563640.53318666,497281.5,423.179098812939,0.177545309533199,4,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,FALSE,NA,NA,NA,NA,NA,NA,NA,2727118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3710863,3031394,3444103
0,423.192522508954,0.0522442,424.199821103,"C_24 H_28 O_5 N_2","C24H28N2O5","C_24 H_27 O_5 N_2",3,24,1.167,0.208,24,28,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563640.53318666,483195.666666667,423.192511296211,0.149255711795273,3,0.29,0.38,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2875729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2836221,NA,NA,NA,NA,3125604,NA
