"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_2.6","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsNelha35_01_1-1-35_1_3586.csv","Sample2_masslistsNelha36_03_1-1-36_1_3580.csv","Sample3_masslistsNelha53_02_1-1-53_1_3620.csv","Sample4_masslistsNelha54_01_1-1-54_1_3598.csv","Sample5_masslistsNelha54_03_1-1-54_1_3608.csv"
0,777.224265600788,0.0347866,778.23151496,"C_49 H_34 O_8 N_2","C49H34N2O8","C_49 H_33 O_8 N_2",1,49,0.694,0.163,49,34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350192.732002,259568,777.224252257667,0.249783149387516,2,0.62,0.65,34,1,0,1,0,0,0,0,0,0,0,0,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,FALSE,NA,NA,NA,2472920,2381445,NA
0,777.261185152221,0.0622433,778.268413142,"C_37 H_46 O_18","C37H46O18","C_37 H_45 O_18",12,37,1.243,0.486,37,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350192.732002,226366.8,777.261175711736,0.226640741195114,5,0,0.21,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,FALSE,NA,2965847,4064207,3732443,4527753,3851560
0,777.297606038833,0.1078588,778.304798523,"C_38 H_50 O_17","C38H50O17","C_38 H_49 O_17",18,38,1.316,0.447,38,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350192.732002,301485.6,777.297597128557,0.188896574636555,5,0,0.19,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,FALSE,NA,3948891,4551635,2618334,4396686,4085034
0,777.333885128066,0.0287072,778.341183904,"C_39 H_54 O_16","C39H54O16","C_39 H_53 O_16",23,39,1.385,0.41,39,54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350192.732002,287786.25,777.333871573269,0.0472967507032386,4,0,0.16,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,FALSE,NA,NA,2425816,4408288,2545298,2802988
0,779.240413041271,0.0150106,780.247677761,"C_36 H_44 O_19","C36H44O19","C_36 H_43 O_19",2,36,1.222,0.528,36,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351218.45307388,254498.5,779.240405474234,0.286133691434112,2,0,0.21,15,0,0,0,1,1,0,0,0,0,0,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011,FALSE,NA,NA,NA,NA,2609004,2893215
0,779.276838317969,0.06614,780.284063142,"C_37 H_48 O_18","C37H48O18","C_37 H_47 O_18",16,37,1.297,0.486,37,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351218.45307388,291632.8,779.276829067625,0.352301158500802,5,0,0.18,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877,FALSE,NA,3379734,4179147,3671157,3503984,3356066
0,779.313231039927,0.0755433,780.320448523,"C_38 H_52 O_17","C38H52O17","C_38 H_51 O_17",20,38,1.368,0.447,38,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351218.45307388,311488,779.313217297413,0.147586290723907,4,0,0.15,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,FALSE,NA,NA,2872527,3814520,4118388,2999716
0,781.255875948575,0.2241969,782.263327761,"C_36 H_46 O_19","C36H46O19","C_36 H_45 O_19",5,36,1.278,0.528,36,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352244.97985951,260270,781.255866651659,0.418184015114733,5,0,0.17,14,0,0,0,1,1,0,0,0,0,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,980,FALSE,NA,2441942,3012033,2790663,3573846,2965014
0,781.292745446502,0.3946517,782.299713142,"C_37 H_50 O_18","C37H50O18","C_37 H_49 O_18",13,37,1.351,0.486,37,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352244.97985951,268635,781.292730560137,0.00744445934286454,3,0,0.14,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,FALSE,NA,NA,4040133,NA,2701403,2778648
0,783.235104087675,0.2701473,784.24259238,"C_35 H_44 O_20","C35H44O20","C_35 H_43 O_20",1,35,1.257,0.571,35,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353272.3192655,270965.5,783.23509630451,0.182513770548095,2,0,0.16,14,0,0,0,1,1,0,0,0,0,0,0,0,0,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012,TRUE,"C_48 H_36 O_9 N_2",NA,NA,NA,2490688,2444935
0,783.271651015245,0.0641532,784.278977761,"C_36 H_48 O_19","C36H48O19","C_36 H_47 O_19",6,36,1.333,0.528,36,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353272.3192655,304349.333333333,783.271637394685,0.0147265584838485,3,0,0.13,13,0,0,0,1,1,0,0,0,0,0,0,0,0,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964,FALSE,NA,NA,3090106,2688403,NA,3765897
0,783.308003195537,0.1064814,784.315363142,"C_37 H_52 O_18","C37H52O18","C_37 H_51 O_18",11,37,1.405,0.486,37,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353272.3192655,268953,783.307988683933,0.10803529917726,3,0,0.11,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,FALSE,NA,NA,3409599,NA,3529033,2770572
0,787.281806988632,0.0825877,788.289148523,"C_39 H_48 O_17","C39H48O17","C_39 H_47 O_17",7,39,1.231,0.436,39,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355329.46890614,315401,787.281786737778,0.0235817574418913,2,0,0.25,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,FALSE,NA,NA,3201188,3036820,NA,NA
0,787.317937246954,0.4062093,788.325533904,"C_40 H_52 O_16","C40H52O16","C_40 H_51 O_16",13,40,1.3,0.4,40,52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355329.46890614,237372,787.317931590992,0.228101044516094,3,0,0.22,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,875,FALSE,NA,2646328,NA,2872982,3382062,NA
0,789.261083919437,0.0668014,790.268413142,"C_38 H_46 O_18","C38H46O18","C_38 H_45 O_18",8,38,1.211,0.474,38,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356359.30691546,309033.5,789.261064098329,0.0184364691579391,2,0,0.24,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,FALSE,NA,NA,2554259,3217158,NA,NA
0,789.272152639089,0.2751685,790.279646531,"C_37 H_46 O_17 N_2","C37H46N2O17","C_37 H_45 O_17 N_2",1,37,1.243,0.459,37,46,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356359.30691546,251718,789.272144103217,0.0885725324145769,2,0,0.21,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,TRUE,"C_50 H_38 O_6 N_4",2362884,2771348,NA,NA,NA
0,789.29756686461,0.0566528,790.304798523,"C_39 H_50 O_17","C39H50O17","C_39 H_49 O_17",13,39,1.282,0.436,39,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356359.30691546,263454.25,789.297555928689,0.32441183713948,4,0,0.21,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,FALSE,NA,3929607,4618648,3110664,3996707,NA
0,791.276711623173,0.0947728,792.284063142,"C_38 H_48 O_18","C38H48O18","C_38 H_47 O_18",12,38,1.263,0.474,38,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357390.00880565,243839,791.276702467008,0.0988200559654767,5,0,0.21,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,FALSE,NA,3569370,4225668,3704689,4033819,4487215
0,791.313061809446,0.1391887,792.320448523,"C_39 H_52 O_17","C39H52O17","C_39 H_51 O_17",18,39,1.333,0.436,39,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357390.00880565,265837.6,791.313051786727,0.076255363484832,5,0,0.18,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,FALSE,NA,2467550,4676232,3266419,2604319,3569712
0,793.167776765227,0.3118443,794.175300856,"C_31 H_38 O_24","C31H38O24","C_31 H_37 O_24",1,31,1.226,0.774,31,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358421.59110147,252982.25,793.167768160472,0.17898442963299,4,0,0.05,13,0,0,0,1,1,0,0,0,0,0,0,0,0,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965,TRUE,"C_44 H_30 O_13 N_2",4491175,5487459,5199822,NA,3209352
0,793.255607149637,0.0863958,794.26281496,"C_50 H_38 O_8 N_2","C50H38N2O8","C_50 H_37 O_8 N_2",1,50,0.76,0.16,50,38,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358421.59110147,263391,793.255586563641,0.0463947995873848,2,0.57,0.61,33,1,0,1,0,0,0,0,0,0,0,0,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177,FALSE,NA,NA,3930989,3352530,NA,NA
0,793.292513789072,0.0970402,794.299713142,"C_38 H_50 O_18","C38H50O18","C_38 H_49 O_18",16,38,1.316,0.474,38,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358421.59110147,261443.75,793.292499663282,0.0940675166786903,4,0,0.17,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877,FALSE,NA,NA,4938610,3667924,4394523,4896910
0,795.031207958129,0.38621,796.038176952,"C_49 H_17 O_8 S_1 P_1","C49H17O8PS","C_49 H_16 O_8 S_1 P_1",1,49,0.347,0.163,49,17,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359454.07322158,208483,795.031200025024,0.212380088656133,2,0.82,0.84,42,1,0,1,0,0,0,0,0,0,0,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1166,FALSE,NA,NA,NA,NA,2709241,2601181
0,795.218490690131,0.2635308,796.225976952,"C_47 H_41 O_8 S_1 P_1","C47H41O8PS","C_47 H_40 O_8 S_1 P_1",1,47,0.872,0.17,47,41,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359454.07322158,261459.5,795.218469747907,0.279543237775975,2,0.49,0.54,28,1,0,1,0,0,0,0,0,0,0,0,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154,FALSE,NA,NA,3816530,NA,2920210,NA
0,795.235192429184,0.1551274,796.24259238,"C_36 H_44 O_20","C36H44O20","C_36 H_43 O_20",10,36,1.222,0.556,36,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359454.07322158,277396,795.235184815518,0.308939157709659,2,0,0.19,15,0,0,0,1,1,0,0,0,0,0,0,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023,FALSE,NA,NA,NA,2816042,NA,3086566
0,795.27122568181,0.0466583,796.27846496,"C_50 H_40 O_8 N_2","C50H40N2O8","C_50 H_39 O_8 N_2",1,50,0.8,0.16,50,40,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359454.07322158,262614.666666667,795.27121109047,0.181830610407985,3,0.55,0.59,32,1,0,1,0,0,0,0,0,0,0,0,0,0,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1178,FALSE,NA,NA,3325017,NA,3579672,2894056
0,795.308127570008,0.0513113,796.315363142,"C_38 H_52 O_18","C38H52O18","C_38 H_51 O_18",13,38,1.368,0.474,38,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359454.07322158,246846.5,795.308120221036,0.310992349138116,2,0,0.14,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,FALSE,NA,NA,NA,NA,2387741,3414249
0,799.255647798851,0.2821785,800.263150047,"C_40 H_49 O_13 S_1 P_1","C40H49O13PS","C_40 H_48 O_13 S_1 P_1",1,40,1.225,0.325,40,49,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361521.82637386,270181.5,799.255627338339,0.0304785280085082,2,0.08,0.27,17,0,0,0,1,0,1,0,0,0,0,0,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1082,FALSE,NA,NA,2416162,2427075,NA,NA
0,801.297298013454,0.2792929,802.304798523,"C_40 H_50 O_17","C40H50O17","C_40 H_49 O_17",7,40,1.25,0.425,40,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362557.14240945,262586.5,801.297278247579,0.137816277616066,2,0,0.24,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,FALSE,NA,NA,2473736,NA,4186671,NA
0,803.276974100012,0.2329898,804.284063142,"C_39 H_48 O_18","C39H48O18","C_39 H_47 O_18",8,39,1.231,0.462,39,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363593.44892968,252697.2,803.276964748432,0.392578426794518,5,0,0.23,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,FALSE,NA,2460709,2519013,2902333,3633976,2593326
0,803.313050880292,0.1506999,804.320448523,"C_40 H_52 O_17","C40H52O17","C_40 H_51 O_17",13,40,1.3,0.425,40,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363593.44892968,252282.5,803.31303708923,0.158068570679529,4,0,0.21,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,FALSE,NA,NA,3457001,2797886,3011388,4655663
0,803.589938042033,0.0846896,804.597146333,"C_45 H_88 O_7 S_2","C45H88O7S2","C_45 H_87 O_7 S_2",1,45,1.956,0.156,45,88,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363593.44892968,270058.5,803.589924245507,0.247120497652896,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1141,TRUE,"C_45 H_88 O_7 S_2",NA,NA,2447685,2413410,NA
0,805.292358929485,0.0964666,806.299713142,"C_39 H_50 O_18","C39H50O18","C_39 H_49 O_18",12,39,1.282,0.462,39,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364630.77242554,265178.75,805.292343955157,0.143720085820293,4,0,0.2,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,FALSE,NA,NA,5431492,3287408,4592712,3652216
0,805.328913480002,0.1133386,806.336098523,"C_40 H_54 O_17","C40H54O17","C_40 H_53 O_17",18,40,1.35,0.425,40,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364630.77242554,356375.5,805.328905412078,0.0796945926086157,2,0,0.17,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,FALSE,NA,NA,NA,NA,2557005,2402937
0,807.271521747794,0.2221783,808.278977761,"C_38 H_48 O_19","C38H48O19","C_38 H_47 O_19",7,38,1.263,0.5,38,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365669.1402125,273097.5,807.27150698085,0.166407337643551,4,0,0.19,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057,FALSE,NA,NA,4510109,2754971,3786069,3549886
0,807.308214213865,0.1577392,808.315363142,"C_39 H_52 O_18","C39H52O18","C_39 H_51 O_18",16,39,1.333,0.462,39,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365669.1402125,267253.8,807.30820623203,0.424857535496673,5,0,0.17,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877,FALSE,NA,4591114,3199392,2597276,3077466,4508351
0,808.312217015374,0.449506,809.319857241,"C_28 H_59 O_23 N_1 S_1","C28H59NO23S","C_28 H_58 O_23 N_1 S_1",1,28,2.107,0.821,28,59,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366188.72426421,216021,808.31221609411,0.259300994581558,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904,FALSE,NA,2526853,NA,2462127,NA,NA
0,809.251269777914,0.3749778,810.25824238,"C_37 H_46 O_20","C37H46O20","C_37 H_45 O_20",10,37,1.243,0.541,37,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366708.57965353,259418,809.251255894157,0.342466948114212,2,0,0.19,15,0,0,0,1,1,0,0,0,0,0,0,0,0,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023,FALSE,NA,NA,NA,4159936,3024485,NA
0,809.28731716431,0.0421637,810.294627761,"C_38 H_50 O_19","C38H50O19","C_38 H_49 O_19",2,38,1.316,0.5,38,50,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366708.57965353,320032.333333333,809.287307441479,0.0735065011866565,3,0,0.16,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058,FALSE,NA,NA,NA,2628033,2602602,3054339
0,809.323694729621,0.0518072,810.331013142,"C_39 H_54 O_18","C39H54O18","C_39 H_53 O_18",13,39,1.385,0.462,39,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366708.57965353,253833.666666667,809.323693746812,0.0654778467066847,3,0,0.13,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,FALSE,NA,3051266,NA,2582978,NA,2800388
0,811.302606533888,0.4860165,812.310277761,"C_38 H_52 O_19","C38H52O19","C_38 H_51 O_19",2,38,1.368,0.5,38,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367749.11815,286802.5,811.302590842511,0.0498117670937938,2,0,0.12,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061,FALSE,NA,NA,3724111,NA,NA,2894661
0,815.313192467111,0.0249608,816.320448523,"C_41 H_52 O_17","C41H52O17","C_41 H_51 O_17",7,41,1.268,0.415,41,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369833.60109289,278684.333333333,815.313178025381,0.219979543398638,3,0,0.23,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,FALSE,NA,NA,3122423,NA,2804144,3500997
0,817.292285189472,0.1851657,818.299713142,"C_40 H_50 O_18","C40H50O18","C_40 H_49 O_18",8,40,1.25,0.45,40,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370877.59972215,236716.5,817.292277354979,0.00186665375839848,2,0,0.23,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,FALSE,NA,NA,NA,NA,2443975,2898945
0,817.329107826973,0.3491669,818.336098523,"C_41 H_54 O_17","C41H54O17","C_41 H_53 O_17",13,41,1.317,0.415,41,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370877.59972215,272535.333333333,817.329089421244,0.0740938826730936,3,0,0.2,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,FALSE,NA,NA,2962890,4426277,2702028,NA
0,819.271699067069,0.0027576,820.278977761,"C_39 H_48 O_19","C39H48O19","C_39 H_47 O_19",8,39,1.231,0.487,39,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371922.80599945,276437,819.271684964288,0.366237655456453,4,0,0.22,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073,FALSE,NA,NA,2557587,2841139,3627999,3370045
0,819.308002375983,0.1028068,820.315363142,"C_40 H_52 O_18","C40H52O18","C_40 H_51 O_18",12,40,1.3,0.45,40,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371922.80599945,279386,819.307992923814,0.369573024270701,5,0,0.19,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,FALSE,NA,3740673,4433559,3533363,4148196,4594750
0,819.344425684223,0.0565696,820.351748523,"C_41 H_56 O_17","C41H56O17","C_41 H_55 O_17",18,41,1.366,0.415,41,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371922.80599945,261748.4,819.344417128753,0.294402397533437,5,0,0.17,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,FALSE,NA,3597318,2537114,3967539,2542569,3345471
