"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3552.csv","Sample2_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3560.csv","Sample3_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3568.csv","Sample4_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3554.csv","Sample5_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3562.csv","Sample6_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3570.csv","Sample7_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample8_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample9_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample10_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample11_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample12_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample13_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3458.csv","Sample14_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3466.csv","Sample15_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3474.csv","Sample16_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3478.csv","Sample17_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3486.csv","Sample18_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3494.csv","Sample19_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3556.csv","Sample20_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3564.csv","Sample21_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3572.csv","Sample22_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3576.csv","Sample23_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3582.csv","Sample24_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3588.csv","Sample25_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3578.csv","Sample26_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3584.csv","Sample27_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3590.csv","Sample28_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv","Sample29_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv","Sample30_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv","Sample31_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv","Sample32_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv","Sample33_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv","Sample34_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv","Sample35_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv","Sample36_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv","Sample37_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv","Sample38_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv","Sample39_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv","Sample40_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv","Sample41_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv","Sample42_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv","Sample43_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv","Sample44_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv","Sample45_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv","Sample46_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv","Sample47_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv","Sample48_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv","Sample49_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv","Sample50_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv","Sample51_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv","Sample52_masslistsNelha35_01_1-1-35_1_3586.csv","Sample53_masslistsNelha36_03_1-1-36_1_3580.csv","Sample54_masslistsNelha54_01_1-1-54_1_3598.csv","Sample55_masslistsNelha54_03_1-1-54_1_3608.csv"
0,247.120048069347,0.0030347,248.127325254,"C_12 H_16 O_2 N_4","C12H16N4O2","C_12 H_15 O_2 N_4",1,12,1.333,0.167,12,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565953.39322138,799055.95,247.120049406486,0.0420040812382711,20,0.17,0.29,7,0,0,0,1,0,1,0,0,0,0,0,0,0,5.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15234952,14572375,13540383,16344150,17917462,18752810,NA,NA,NA,NA,2720939,3151343,12927249,13885230,13433381,16211746,14976544,15948786,20685354,18556084,19882464,5579558,4233838,5310552,NA,NA,NA,NA
0,247.133977386214,0.0401425,248.141243857,"C_15 H_20 O_3","C15H20O3","C_15 H_19 O_3",11,15,1.333,0.2,15,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565953.39322138,863715.541666667,247.133978361263,0.066480653826418,24,0.25,0.33,6,0,0,0,1,0,1,0,0,0,0,0,0,0,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5859216,4201310,3693607,3751006,3905053,3149106,NA,NA,NA,2769274,3173554,NA,3002649,4411189,5003820,4128553,4789800,4185081,5296690,4621500,5145064,2812718,2820726,2783328,12802741,12579996,13285733,12703362
-1,247.138055416268,0.0198029,248.145326934,"C_10 H_21 O_5 N_1 C13_1","C11H21NO5","C_10 H_20 O_5 N_1 C13_1",6,11,1.909,0.455,10,21,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565953.39322138,922370.272727273,247.138058313389,0.0667335761273903,11,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.25,176.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.080105049469,NA,NA,NA,NA,103,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3176309,3605655,3160167,2976615,NA,3911201,NA,NA,NA,NA,3176738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3253344,NA,NA,NA,NA,NA,NA,3427509,2978297,NA,NA,NA,NA,NA,NA,NA,NA,NA,2890544,NA,2768994,NA,NA,NA,NA
-1,247.170348102247,0.0189542,248.177629238,"C_16 H_24 O_2","C16H24O2","C_16 H_23 O_2",11,16,1.5,0.125,16,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565953.39322138,813854.769230769,247.170349704884,0.0828513941674036,26,0.21,0.27,5,0,0,0,0,0,0,1,0,1,0,0,0,0,3.21,213.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.847538199392,NA,NA,NA,NA,28,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2991930,3312010,NA,NA,NA,3349368,NA,3587634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8267682,6937457,8887353,9200754,10176049,7742790,2623448,3287513,NA,2856335,3294406,2941452,14115116,13164360,14629439,10854204,10274363,9780236,19145284,17327312,19145212,2842433,NA,3407988,NA,NA,NA,NA
0,248.092819765033,0.045295,249.10010748,"C_13 H_15 O_4 N_1","C13H15NO4","C_13 H_14 O_4 N_1",4,13,1.154,0.308,13,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566355.70484969,812435.5,248.092819901631,0.0562282574696523,8,0.25,0.4,7,0,0,0,1,0,1,0,0,0,0,0,0,0,2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2828177,2789054,NA,NA,NA,NA,NA,NA,NA,NA,2567874,NA,NA,NA,3000946,8928436,10557064,10066785,11065457
-1,248.173701990254,0.0226783,249.180984073,"C_15 H_24 O_2 C13_1","C16H24O2","C_15 H_23 O_2 C13_1",11,16,1.5,0.125,15,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566355.70484969,887795.25,248.173702251574,0.180595522020556,8,0.21,0.27,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1.19,213.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.847538199392,NA,NA,NA,NA,28,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2867775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3050842,3439694,2960712,NA,2678303,3363935,2830061,3326999,NA,NA,NA,NA,NA,NA,NA
0,248.201989552996,0.009478,249.209263623,"C_16 H_27 O_1 N_1","C16H27NO","C_16 H_26 O_1 N_1",1,16,1.688,0.062,16,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566355.70484969,830847.666666667,248.201992102958,0.125028950599731,6,0.14,0.17,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3228069,NA,4348590,3679633,4468933,4034655,NA,NA,NA,NA,NA,NA,2913053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,249.076842952719,0.014839,250.084123095,"C_13 H_14 O_5","C13H14O5","C_13 H_13 O_5",10,13,1.077,0.385,13,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566758.10027406,817808.4,249.076844435986,0.189831588808424,15,0.25,0.43,7,0,0,0,1,0,1,0,0,0,0,0,0,0,2.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3394322,NA,NA,NA,NA,2979672,NA,3185206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755406,NA,NA,NA,NA,NA,2739677,NA,NA,2896086,3190348,NA,NA,NA,3031837,NA,NA,NA,2689234,NA,NA,2584256,2806929,16539327,17193088,17325418,17472108
0,249.088064277749,0.0630759,250.095356484,"C_12 H_14 O_4 N_2","C12H14N2O4","C_12 H_13 O_4 N_2",6,12,1.167,0.333,12,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566758.10027406,785451,249.088065123745,0.12494772571503,8,0.17,0.38,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2856076,NA,NA,NA,NA,NA,2981306,2842844,NA,NA,NA,NA,NA,NA,NA,NA,NA,2770433,NA,NA,NA,4968133,4728967,4775280,5524082
0,249.113236506847,0.0178394,250.120508476,"C_14 H_18 O_4","C14H18O4","C_14 H_17 O_4",15,14,1.286,0.286,14,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566758.10027406,859717.875,249.113237609615,0.0819776663330656,24,0.2,0.33,6,0,0,0,1,0,1,0,0,0,0,0,0,0,2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3996560,4118369,3020833,4247706,4106852,3029352,NA,3831280,NA,3740104,4167914,NA,2929970,NA,3173945,4248368,4401741,4059150,3964501,4180198,4920847,4568921,3837652,3083429,25124562,28432532,25075068,27040382
0,249.149622694029,0.0210628,250.156893857,"C_15 H_22 O_3","C15H22O3","C_15 H_21 O_3",17,15,1.467,0.2,15,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566758.10027406,819548.815789474,249.149623972454,0.0860705578574527,38,0.17,0.26,5,0,0,0,1,0,1,0,0,0,0,0,0,0,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,FALSE,NA,NA,NA,2700107,NA,NA,NA,4250988,4174648,2786717,5936023,4413633,3568819,5242750,5780162,5501533,2662566,NA,NA,NA,NA,NA,2752764,NA,NA,NA,NA,NA,5921698,5283700,5771316,5093550,6273656,7334268,3245119,NA,3064033,2603484,3330301,NA,7529797,6677339,7044684,6746946,7469664,6344737,11396713,10717433,13510178,3501933,3673833,4347065,4873958,6080678,6356368,5675666
-1,249.186006374216,0.014261,250.193279238,"C_16 H_26 O_2","C16H26O2","C_16 H_25 O_2",12,16,1.625,0.125,16,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566758.10027406,788468.9,249.186007872827,0.061912591295025,30,0.14,0.2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,7.81,9.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.936891479722,NA,NA,NA,NA,32,FALSE,NA,NA,NA,NA,NA,NA,NA,2985342,NA,NA,4058026,2703572,NA,4124560,3832533,4694641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25140148,25239430,26189894,30255298,31402636,30632336,12063827,11773463,11280629,16706032,15231249,16592522,26240344,27878254,25976416,30778198,28879476,31465524,35710588,35088652,35218996,16525184,17624828,15240397,NA,NA,NA,NA
0,250.072082928451,0.0507369,251.079372099,"C_12 H_13 O_5 N_1","C12H13NO5","C_12 H_12 O_5 N_1",5,12,1.083,0.417,12,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567160.58169022,817726,250.072083194351,0.0812323132125984,7,0.17,0.41,7,0,0,0,1,0,1,0,0,0,0,0,0,0,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670322,NA,NA,2653502,NA,NA,NA,NA,NA,NA,NA,NA,3350766,NA,4886736,7383678,7393143,8203372
0,250.14486407929,0.0093569,251.152142861,"C_14 H_21 O_3 N_1","C14H21NO3","C_14 H_20 O_3 N_1",15,14,1.5,0.214,14,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567160.58169022,841348.547619048,250.144865235678,0.0967075816616987,42,0.1,0.22,5,0,0,0,0,0,0,1,0,1,1,0,0,0,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,FALSE,NA,2769400,3155793,NA,NA,NA,NA,4112229,3175735,4716453,7726495,5767885,6448849,15360384,15803606,15754354,NA,NA,NA,4956661,NA,4203538,2770674,3141008,NA,2785675,NA,3057702,4468131,3094901,3443249,5089995,7416987,5520277,3247729,2750490,NA,3052547,3289881,3637418,3026769,3990884,3530835,2864453,NA,3041835,17721466,15592205,16017461,5237123,4579607,4796123,NA,2587299,3039133,2837649
-1,250.189355886233,0.0069866,251.196634073,"C_15 H_26 O_2 C13_1","C16H26O2","C_15 H_25 O_2 C13_1",12,16,1.625,0.125,15,26,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567160.58169022,834259.95,250.189356874895,0.0550354110389658,20,0.14,0.2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.85,9.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.936891479722,NA,NA,NA,NA,32,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4189626,3877260,4440648,5454564,5881012,4688813,2974346,NA,NA,3736603,NA,3092675,6629224,3958139,4397162,3665244,5323913,4694595,6801554,6437669,7694413,3316122,3686704,NA,NA,NA,NA,NA
-1,250.217635793878,0.0055647,251.224913623,"C_16 H_29 O_1 N_1","C16H29NO","C_16 H_28 O_1 N_1",5,16,1.812,0.062,16,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567160.58169022,806393.733333333,250.217637000676,0.0435664186363475,30,0.07,0.1,3,0,0,0,0,0,0,1,0,1,1,0,0,0,4.87,220.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.371646388184,NA,NA,NA,NA,343,FALSE,NA,9509403,8370037,9706843,2797950,4337214,5000186,NA,NA,NA,22570436,23470834,23045880,28221862,29271292,33465498,NA,NA,NA,13566490,15368023,16090168,13639447,11445685,13377796,3557809,3313830,3727433,4511177,4637082,4842071,11725555,11357379,12766140,NA,NA,NA,NA,NA,NA,10880887,9545098,11321465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,251.077241300954,0.0030982,252.084516952,"C_9 H_16 O_8","C9H16O8","C_9 H_15 O_8",1,9,1.778,0.889,9,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567563.15129525,838427.9,251.07724260247,0.0494332515790608,10,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5023870,4983308,5637344,5185029,6233360,5907130,NA,NA,NA,2629412,NA,NA,NA,NA,NA,4909941,4801312,4624601,NA,NA,NA,NA
0,251.092491001996,0.0224554,252.099773095,"C_13 H_16 O_5","C13H16O5","C_13 H_15 O_5",12,13,1.231,0.385,13,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567563.15129525,835637.36,251.09249171757,0.0666673401815886,25,0.12,0.33,6,0,0,0,1,0,1,0,0,0,0,0,0,0,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2935580,NA,NA,3148990,NA,2630505,NA,3313261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2814812,2634772,NA,2948770,4099475,3930246,NA,3218664,3231245,4146457,3801794,NA,NA,3091008,4689708,NA,NA,3840625,3808517,4393517,4602749,3601192,4817121,21095148,25517190,22471056,24960632
0,251.103734937785,0.0193764,252.111006484,"C_12 H_16 O_4 N_2","C12H16N2O4","C_12 H_15 O_4 N_2",6,12,1.333,0.333,12,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567563.15129525,821256.821428571,251.10373599724,0.0833762999312492,28,0,0.25,6,0,0,0,1,0,1,0,0,0,0,0,0,0,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4632463,5022561,4916250,4816083,5811880,5143961,9918604,11250202,8717550,10284563,11414814,9990856,6478151,4765527,4223558,4693810,5459566,4895776,4696695,6085899,6650419,8792963,8729391,10096871,4238066,4914317,3461526,4095614
0,251.128868237204,0.0547601,252.136158476,"C_14 H_20 O_4","C14H20O4","C_14 H_19 O_4",16,14,1.429,0.286,14,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567563.15129525,841046.96969697,251.128869422001,0.0704119443116638,33,0.1,0.25,5,0,0,0,1,0,1,0,0,0,0,0,0,0,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2690862,2959781,2600862,NA,NA,3486587,NA,3159680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3489692,2857838,3515431,4742369,4335286,4742566,3395738,3512871,3613947,5226017,5348652,4723415,3696980,5408612,5276243,6678335,4107899,3447853,6654596,6040857,5634624,5321616,3908413,5079285,15196927,17603738,16687523,16768650
0,251.165262600628,0.0191337,252.172543857,"C_15 H_24 O_3","C15H24O3","C_15 H_23 O_3",13,15,1.6,0.2,15,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567563.15129525,842726.730769231,251.165264031162,0.0644398842205642,26,0.08,0.19,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2882481,NA,NA,2857870,4153077,2809491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4157359,3920769,4262969,5676276,5295818,5090746,NA,3084859,3355918,NA,3755328,2831083,4729191,5138295,4104805,5756753,5144206,5030977,6761112,7609644,7326292,3392420,4236113,2867465,NA,NA,NA,NA
0,251.20165413336,0.0052615,252.208929238,"C_16 H_28 O_2","C16H28O2","C_16 H_27 O_2",2,16,1.75,0.125,16,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567563.15129525,878232.8125,251.201655251311,0.0971853515237023,16,0.07,0.13,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2801491,3621323,3915716,3134711,2626830,NA,3319561,NA,NA,NA,NA,NA,NA,2800178,NA,NA,NA,NA,NA,NA,NA,NA,NA,3411208,4001502,5881293,NA,NA,NA,NA,NA,NA,4741498,3569546,3508856,NA,3073697,NA,3201707,3693887,NA,NA,NA,NA,NA,NA,NA,NA
-1,251.221005045943,0.0516199,252.228268458,"C_15 H_29 O_1 N_1 C13_1","C16H29NO","C_15 H_28 O_1 N_1 C13_1",5,16,1.812,0.062,15,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567563.15129525,808506.363636364,251.221006471906,0.154574846221194,11,0.07,0.1,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.62,220.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.371646388184,NA,NA,NA,NA,343,FALSE,NA,NA,3027299,NA,NA,NA,NA,NA,NA,NA,NA,3540225,4495640,5587883,5703443,6756017,NA,NA,NA,NA,3520857,2874940,NA,3712945,NA,NA,NA,NA,NA,NA,NA,NA,3033832,NA,NA,NA,NA,NA,NA,NA,NA,3516308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
