"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.6","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A1_1-1-31_1_3712.csv","Sample2_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A1_1-1-31_1_3718.csv","Sample3_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A1_1-1-31_1_3724.csv","Sample4_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A2_1-1-32_1_3714.csv","Sample5_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A2_1-1-32_1_3720.csv","Sample6_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A2_1-1-32_1_3726.csv","Sample7_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv","Sample8_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv","Sample9_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv","Sample10_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv","Sample11_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv","Sample12_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv","Sample13_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3622.csv","Sample14_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3628.csv","Sample15_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3634.csv","Sample16_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3640.csv","Sample17_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3646.csv","Sample18_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3652.csv","Sample19_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.1_1-1-33_1_3730.csv","Sample20_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.1_1-1-33_1_3736.csv","Sample21_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.1_1-1-33_1_3742.csv","Sample22_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.2_1-1-34_1_3732.csv","Sample23_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.2_1-1-34_1_3738.csv","Sample24_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.2_1-1-34_1_3744.csv","Sample25_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.3_1-1-35_1_3748.csv","Sample26_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.3_1-1-35_1_3762.csv","Sample27_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.3_1-1-35_1_3768.csv","Sample28_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.1_1-1-36_1_3764.csv","Sample29_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.1_1-1-36_1_3770.csv","Sample30_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.1_1-1-36_1_3772.csv","Sample31_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.2_1-1-37_1_3776.csv","Sample32_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.2_1-1-37_1_3782.csv","Sample33_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.2_1-1-37_1_3788.csv","Sample34_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.3_1-1-38_1_3778.csv","Sample35_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.3_1-1-38_1_3784.csv","Sample36_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.3_1-1-38_1_3790.csv","Sample37_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.1_1-1-39_1_3794.csv","Sample38_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.1_1-1-39_1_3802.csv","Sample39_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.1_1-1-39_1_3810.csv","Sample40_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.2_1-1-40_1_3796.csv","Sample41_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.2_1-1-40_1_3804.csv","Sample42_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.2_1-1-40_1_3812.csv","Sample43_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.3_1-1-41_1_3798.csv","Sample44_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.3_1-1-41_1_3806.csv","Sample45_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.3_1-1-41_1_3814.csv","Sample46_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv","Sample47_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv","Sample48_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv","Sample49_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv","Sample50_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv","Sample51_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv","Sample52_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv","Sample53_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv","Sample54_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv","Sample55_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv","Sample56_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv","Sample57_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv","Sample58_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv","Sample59_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv","Sample60_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv","Sample61_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv","Sample62_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv","Sample63_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv","Sample64_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv","Sample65_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv","Sample66_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv","Sample67_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv","Sample68_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv","Sample69_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv","Sample70_masslistsNelha43_02_1-1-43_1_3816.csv","Sample71_masslistsNelha46_01_1-1-46_1_3740.csv","Sample72_masslistsNelha49_01_1-1-49_1_3686.csv","Sample73_masslistsNelha52_03_1-1-52_1_3644.csv"
-1,553.004918189505,0.4515984,554.012444812,"C_16 H_16 O_18 S_1 C13_2","C18H16O18S","C_16 H_15 O_18 S_1 C13_2",5,18,0.889,1,16,16,18,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798921.95689674,402923.297297297,553.004918189505,0.250840673207944,37,8,0.12,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1.19,NA,568.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.283578151539,NA,NA,147,FALSE,NA,3059794,4129238,3790101,2910062,NA,NA,NA,2837557,NA,2858392,3028437,4089655,2840874,NA,NA,NA,3213893,NA,NA,3121933,NA,NA,3060927,NA,NA,2999378,3577910,3762157,3737922,3147013,3310631,2872844,3067381,4075016,3264936,2939728,4273151,NA,3462590,4470692,3312503,4271154,NA,3045033,2995604,NA,NA,3069733,NA,3327121,NA,NA,NA,NA,2802789,NA,2836083,NA,NA,3463028,2937077,3362722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,553.082885575756,0.1968921,554.090271103,"C_36 H_14 O_5 N_2","C36H14N2O5","C_36 H_13 O_5 N_2",1,36,0.389,0.139,36,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798921.95689674,426706.547169811,553.082885575756,0.0994373021177482,53,0.83,0.84,31,1,0,1,0,0,0,0,0,0,0,0,0,0,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,FALSE,NA,10514521,9400802,10597661,14755706,14790181,13921034,NA,NA,6166627,NA,6514145,6133568,NA,NA,NA,5721048,5614160,5549599,12381904,11416345,10904217,10693562,9397448,NA,9449936,9479264,11036739,10106871,NA,10954005,8350771,8054294,8596993,9186835,NA,10316635,9974792,8987344,8828359,10332082,9923455,8121408,9597864,7825077,9151905,NA,4404372,4405043,3318310,5526686,4059307,NA,NA,NA,6206578,6190171,8136319,5029324,4566519,5183361,4131077,NA,NA,NA,4197382,3368774,6097933,5934300,6714650,NA,NA,NA,NA
0,553.38751420427,0.0643657,554.394754952,"C_28 H_59 O_8 P_1","C28H59O8P","C_28 H_58 O_8 P_1",1,28,2.107,0.286,28,59,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798921.95689674,383523.181818182,553.38751420427,0.147205892557486,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,TRUE,"C_39 H_54 S_1",NA,3768851,4429118,NA,NA,NA,11071373,12151915,9746565,3329477,NA,3553123,NA,NA,NA,4172796,2800252,3595859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3546673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,558.004045114814,0.4064658,559.011548765,"C_16 H_17 O_19 N_1 S_1","C16H17NO19S","C_16 H_16 O_19 N_1 S_1",1,16,1.062,1.188,16,17,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802089.23540858,388860.8,558.004045114814,0.337459327655121,15,2.4,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2986252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2902612,NA,NA,NA,NA,NA,NA,2942854,3856045,3053953,3342576,3670083,3488410,3812616,NA,3097442,3279997,4202225,2923174,3128918,3153656,NA,NA,NA,NA,NA
0,565.041455065723,0.3640482,566.048525428,"C_30 H_14 O_12","C30H14O12","C_30 H_13 O_12",1,30,0.467,0.4,30,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806526.24810202,369224.076923077,565.041455065723,0.276913584229625,13,0.67,0.75,24,1,0,1,0,0,0,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,FALSE,NA,NA,NA,NA,NA,NA,NA,3123281,NA,NA,NA,NA,NA,NA,NA,NA,3477785,3760356,3986933,NA,NA,NA,NA,NA,NA,NA,NA,3207174,NA,NA,NA,NA,3124241,NA,2901108,NA,2892224,NA,NA,3500812,NA,NA,NA,NA,3018237,NA,3504937,NA,NA,NA,NA,NA,2917371,NA,2848264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,566.97224917323,0.0089475,567.979520523,"C_21 H_12 O_17 S_1","C21H12O17S","C_21 H_11 O_17 S_1",1,21,0.571,0.81,21,12,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807160.40139891,349830.875,566.97224917323,0.280240333506911,16,0,0.57,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,FALSE,NA,3609886,NA,NA,NA,NA,NA,3285448,2819011,NA,3068849,NA,NA,3411742,5389639,4365403,3162599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2963691,NA,3573802,NA,NA,NA,3238398,NA,NA,NA,NA,2940267,NA,NA,NA,NA,NA,NA,2878502,NA,3187822,NA,NA,NA,NA,NA,3580499,3474089,NA,NA,NA,NA,NA
-1,567.171931887089,0.0064293,568.179204666,"C_26 H_32 O_14","C26H32O14","C_26 H_31 O_14",2,26,1.231,0.538,26,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807794.63272135,361519.964285714,567.171931775417,0.0945319212203434,28,0,0.21,11,0,0,0,1,1,0,0,0,0,0,0,0,0,4.92,27.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.817738939449,NA,NA,NA,211,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5008474,6748689,4513756,6248935,5774673,4892433,8816017,10830826,8922990,9059610,7314113,9498398,11552406,13055035,11649084,6329497,7989078,7481848,7095123,6927462,6127824,9745001,10130109,7035354,42742620,47659968,50287584,53173356
-1,568.175260643258,0.0394004,569.182559501,"C_25 H_32 O_14 C13_1","C26H32O14","C_25 H_31 O_14 C13_1",2,26,1.231,0.538,25,32,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808428.94357135,333092.75,568.175260389099,0.369982814041973,12,0,0.21,11,0,0,0,1,1,0,0,0,0,0,0,0,0,2.39,27.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.817738939449,NA,NA,NA,211,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3553393,NA,NA,NA,NA,3093590,4335639,NA,3023662,NA,2991920,3945637,3803352,NA,NA,2882224,NA,NA,NA,NA,NA,NA,10974094,14220270,13407254,14146715
0,581.110053869908,0.0383393,582.117352619,"C_43 H_19 O_1 P_1","C43H19OP","C_43 H_18 O_1 P_1",1,43,0.442,0.023,43,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816682.83441849,358622.348837209,581.110053869908,0.209198537384286,43,0.8,0.81,35,1,0,1,0,0,0,0,0,0,0,0,0,0,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,TRUE,"C_33 H_18 O_7 N_4",NA,NA,3090275,NA,NA,4365024,NA,NA,NA,NA,NA,NA,NA,NA,NA,3110804,NA,3375142,NA,3548101,3881035,NA,4534707,3136333,NA,4339869,5159489,4687147,6224029,5717003,5053425,9155549,8150585,5995679,9255475,8673770,6053902,6862647,7307576,5929622,6313452,7946318,5815260,5322765,6371471,NA,3030757,4577164,4792656,3409254,3239125,4059043,6457707,5042346,NA,NA,3458969,3546792,5634465,4384886,NA,NA,4133876,NA,NA,3086806,NA,NA,3591547,NA,NA,NA,NA
-1,590.99073551783,0.2309417,591.998148666,"C_24 H_16 O_14 S_2","C24H16O14S2","C_24 H_15 O_14 S_2",3,24,0.667,0.583,24,16,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822406.07959222,336807.101449275,590.99073551783,0.0743374263038825,69,0.12,0.53,17,1,1,0,0,0,0,0,0,0,0,0,0,0,6.57,-138.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.156590511786,NA,NA,NA,201,FALSE,NA,25410460,26232886,25674368,15744447,17628976,17252430,21285898,17498140,19023282,22953218,21281860,20563258,17876594,19643654,17515692,10550114,9993892,11748919,19347850,19499336,22593474,19352210,17642958,18514416,20299980,19562488,17858662,19745036,19938720,21087256,18923840,18479252,15680425,18792826,14744742,15974079,18203668,18759300,17941674,21119284,20560186,21972778,17595938,15236691,16121683,15235446,16106009,16338049,21710446,18893520,20136098,6305384,7007465,7935815,23251628,22135834,23379328,17011706,15957272,15584780,20695138,21615042,20429566,30430184,29541012,28430328,13794333,11123689,12173216,NA,NA,NA,NA
-1,591.994057780652,0.2854783,593.001503501,"C_23 H_16 O_14 S_2 C13_1","C24H16O14S2","C_23 H_15 O_14 S_2 C13_1",3,24,0.667,0.583,23,16,14,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823042.46321781,365104.258064516,591.994057780652,0.211978618601938,62,0.12,0.53,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1.6,-138.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.156590511786,NA,NA,NA,201,FALSE,NA,5856218,6187204,6513360,3227224,4337571,4939995,5033163,3616925,3773946,5610848,4168922,3978633,4069041,4677038,3388669,NA,3501867,NA,5028296,3643860,5402754,3697501,3249719,3867292,4165926,4731064,4595971,5990765,3591712,4924648,4968905,4913422,3806261,4321783,4259043,3690299,3900540,5439298,4703490,4776416,3455374,4564955,3382875,4587255,3031043,4467201,4346476,4029692,5695219,4557658,4280578,NA,NA,NA,4049718,5899384,5340696,3241087,4316527,3284634,4491574,4424228,4758452,6755473,6128427,7147669,3386496,NA,NA,NA,NA,NA,NA
-2,593.078196352215,0.3799773,594.085698523,"C_25 H_22 O_17","C25H22O17","C_25 H_21 O_17",5,25,0.88,0.68,25,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824315.51504768,329250.623188406,593.078196352215,0.0535694270794557,69,0,0.39,15,0,0,0,1,1,0,0,0,0,0,0,0,0,13.37,92.34,852.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.186675161799,386.902995210995,NA,NA,207,FALSE,NA,49789980,50514268,49922852,63094524,63488032,62964080,37342620,35012904,35243592,38976964,37404028,38061532,16910068,15679074,17581394,25771054,25247676,27707258,57391624,59427436,56672592,54578232,53393064,50840404,51429768,46383496,48480684,53332436,54050472,51430856,37536348,36616592,37143756,40944252,39173412,43696064,41927916,42319888,41534816,41534104,38713832,38783128,41795224,40157096,42909888,33241750,28426948,27315584,26724226,24857582,24363368,17946570,18632094,19200174,37866444,35308764,37338812,24859918,24755660,22892340,24824346,23548556,25541752,28235078,28197838,29872446,39042284,33864880,35373068,NA,NA,NA,NA
-1,594.081550062042,0.3812271,595.089053358,"C_24 H_22 O_17 C13_1","C25H22O17","C_24 H_21 O_17 C13_1",5,25,0.88,0.68,24,22,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824952.18336649,340328.52173913,594.081550062042,0.0875794088449195,69,0,0.39,15,0,0,0,1,1,0,0,0,0,0,0,0,0,4.08,92.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.186675161799,386.902995210995,NA,NA,207,FALSE,NA,14777432,15649259,14123891,19971990,20496528,19415548,10833501,11321768,11863696,11910691,9027089,12109355,5302064,5783305,5383585,8625296,9035843,8964117,18004552,16026358,17564174,15502594,17676046,16483327,13730272,14287431,15008330,16861748,16203559,15107735,12468962,10484235,12125528,11502330,13008226,12058683,12698964,11813068,13059510,12682052,12515902,11897160,12844753,11747403,12009840,9534241,10502933,7400954,8038405,8244341,8110536,6625396,5115380,7567707,11226197,11142455,12074834,7001489,6610466,6033345,6998766,8360684,6913327,8713709,9028710,7811545,10779980,10304786,11272256,NA,NA,NA,NA
-1,595.084922576847,0.3509273,596.092408193,"C_23 H_22 O_17 C13_2","C25H22O17","C_23 H_21 O_17 C13_2",5,25,0.88,0.68,23,22,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825588.94633944,358053.444444444,595.084922576847,0.200824980791135,9,0,0.39,15,0,0,0,1,1,0,0,0,0,0,0,0,0,1.23,NA,852.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.902995210995,NA,NA,207,FALSE,NA,NA,4373113,NA,4091950,NA,NA,NA,NA,NA,2854528,2870950,NA,NA,NA,NA,NA,NA,NA,3103364,NA,NA,NA,3401588,NA,NA,NA,NA,3492498,2969509,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,605.006361172435,0.2657729,606.013798666,"C_25 H_18 O_14 S_2","C25H18O14S2","C_25 H_17 O_14 S_2",3,25,0.72,0.56,25,18,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831961.72322195,354586.933333333,605.006361172435,0.22868700929226,45,0.11,0.5,17,0,0,0,1,1,0,0,0,0,0,0,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,FALSE,NA,5201630,4411346,4982462,NA,2962812,3729370,2901630,4339475,NA,3666449,3605598,3000677,NA,3315219,NA,2932930,NA,NA,3296484,3965117,3791363,2901359,3423061,4524843,4220325,3222130,3524829,4132376,3214436,2916165,3877005,NA,3615552,NA,NA,NA,3443133,4155596,3250519,4405890,3055056,2912413,NA,NA,NA,NA,NA,NA,2981264,3719697,3532213,NA,NA,NA,5317126,5732606,4294047,3259112,2945453,NA,3539915,3118785,NA,4353230,4360908,3881032,NA,NA,NA,NA,NA,NA,NA
-1,607.093840827743,0.3803052,608.101348523,"C_26 H_24 O_17","C26H24O17","C_26 H_23 O_17",5,26,0.923,0.654,26,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833237.3759675,342102.734375,607.093840827743,0.119217443374661,64,0,0.37,15,0,0,0,1,1,0,0,0,0,0,0,0,0,2.48,377.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.618868424439,NA,NA,NA,207,FALSE,NA,10108760,9801964,9013086,12158804,11421297,10815733,7034886,5802010,4659722,7594703,5678480,5499392,3021294,NA,NA,NA,3397407,4194244,10501478,9572816,11717502,9705217,9149473,10030211,9504349,9079809,8423961,9621199,10618205,9572582,7915934,7168056,8195168,8890686,5980266,6563428,7539350,6343248,7612936,6269922,7364223,7459325,6726071,8218769,6777405,7430666,4323124,4199371,4845213,5354266,4404847,NA,4780588,3424808,7820052,6834609,5482188,3423201,4035158,3598010,4994422,3188593,3896921,5832210,5639170,NA,6144554,7234039,6210246,NA,NA,NA,NA
-1,607.187970916675,0.0019319,608.195248523,"C_25 H_36 O_17","C25H36O17","C_25 H_35 O_17",2,25,1.44,0.68,25,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833237.3759675,322799.083333333,607.187970916675,0.0325908555692437,24,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,12.95,-26.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.543068910681,NA,NA,NA,208,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27640342,25839420,25777110,25120424,25580326,25577080,52093108,56480308,52281912,42652448,41601464,42911448,49404908,52216412,54777544,27383176,26433400,25052778,28237344,28986384,26335624,42058292,36487680,39305932,NA,NA,NA,NA
